date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:18	12504/12504	---M--	200	added ('OK')	font/woff	etag:%22adf74ee96492644c1a096b0eb15fe150%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-ExtraLightItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-ExtraLightItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:19	11668/11668	---M--	200	added ('OK')	font/woff	etag:%22d49f55fa9087265ab4e0cfd22bd8aa93%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Light.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Light.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:21	12432/12432	---M--	200	added ('OK')	font/woff	etag:%22f30db300eee275eed3c0e65f7f4090d5%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-LightItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-LightItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:21	11588/11588	---M--	200	added ('OK')	font/woff	etag:%2211e093e71f0e6297915605026ff6b761%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Regular.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Regular.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:22	12276/12276	---M--	200	added ('OK')	font/woff	etag:%22cfc075baa51f05a991db77c5c891afbe%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-RegularItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-RegularItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:23	11752/11752	---M--	200	added ('OK')	font/woff	etag:%2268aa451f0aae38322cf6682dc130844d%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Medium.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Medium.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:25	12344/12344	---M--	200	added ('OK')	font/woff	etag:%228fbbfa900b63a8ab7d8c12f8a82ac7c9%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-MediumItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-MediumItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:25	11684/11684	---M--	200	added ('OK')	font/woff	etag:%2295bf93b6b7b31b1e310261dfb384c802%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-SemiBold.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-SemiBold.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:26	12264/12264	---M--	200	added ('OK')	font/woff	etag:%22861f6087ce4feec213b6e550b90af284%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-SemiBoldItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-SemiBoldItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:27	11716/11716	---M--	200	added ('OK')	font/woff	etag:%226200cdb4255ce431d173099a03ab73da%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Bold.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Bold.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:28	12384/12384	---M--	200	added ('OK')	font/woff	etag:%22c23ddccd4438d65c607ee99bc2b9aef2%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-BoldItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-BoldItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:29	11696/11696	---M--	200	added ('OK')	font/woff	etag:%22e17f83712b40015612255277e3a92a5d%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-ExtraBold.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-ExtraBold.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:30	12204/12204	---M--	200	added ('OK')	font/woff	etag:%22e3dde2765c480e450bec02775c959b17%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-ExtraBoldItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-ExtraBoldItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:32	11564/11564	---M--	200	added ('OK')	font/woff	etag:%22ec6dc70a605e8914aa54fdf7ff3e5dd2%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Black.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-Black.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:33	12172/12172	---M--	200	added ('OK')	font/woff	etag:%228e1ab27a84e42c24849d119dfcdcf80a%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-BlackItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/metropolis/Metropolis-BlackItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/metropolis.min.css)
01:15:33	31336/31336	---M--	200	added ('OK')	font/woff	etag:%22fe92e61f5f52791a9cf8829e4b882e2e%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-Regular.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-Regular.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/mononoki.min.css)
01:15:34	34092/34092	---M--	200	added ('OK')	font/woff	etag:%221ba9f77e886da5d1caccef976e8cc5e5%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-Italic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-Italic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/mononoki.min.css)
01:15:35	36108/36108	---M--	200	added ('OK')	font/woff	etag:%22eb6d5e946c02012b9128e94458796b19%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-BoldItalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-BoldItalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/mononoki.min.css)
01:15:36	32436/32436	---M--	200	added ('OK')	font/woff	etag:%22699616b42c75ef70b5d08b96eb404c41%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-Bold.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/mononoki/mononoki-Bold.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/mononoki.min.css)
01:15:37	28060/28060	---M--	200	added ('OK')	font/woff	etag:%2228edef63c1fdf711b202e052d1e68e53%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Thin.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Thin.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:38	30132/30132	---M--	200	added ('OK')	font/woff	etag:%226ba922a2605ea05d4623403bc9030110%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Thinitalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Thinitalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:39	29380/29380	---M--	200	added ('OK')	font/woff	etag:%22099c4e74ba09cfa9b0cd040afe1037d1%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-ExtraLight.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-ExtraLight.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:40	31096/31096	---M--	200	added ('OK')	font/woff	etag:%22bb8c7c7b19dd25b4d5b70cc85333173c%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-ExtraLightitalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-ExtraLightitalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:41	29056/29056	---M--	200	added ('OK')	font/woff	etag:%225a908b1105ffa0aadb9f397515ba3032%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Light.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Light.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:42	30976/30976	---M--	200	added ('OK')	font/woff	etag:%226a90e9fcbadc4706a7ecfdfe7f376710%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Lightitalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Lightitalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:43	29220/29220	---M--	200	added ('OK')	font/woff	etag:%22474962c3ff33100b943aea43c8dc26c1%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Regular.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Regular.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:44	30928/30928	---M--	200	added ('OK')	font/woff	etag:%224a2eff9042588bfd62c22d84747849db%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Regularitalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Regularitalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:45	29920/29920	---M--	200	added ('OK')	font/woff	etag:%222d17ae443db73ae8559ceac10b33333f%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Medium.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Medium.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:46	31484/31484	---M--	200	added ('OK')	font/woff	etag:%22509b3624d8e274641938add36a2153b5%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Mediumitalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Mediumitalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:47	30212/30212	---M--	200	added ('OK')	font/woff	etag:%221811d57b88f652340488d2b99edc92ff%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-DemiBold.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-DemiBold.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:48	31852/31852	---M--	200	added ('OK')	font/woff	etag:%223560790916c44fabb9d948a664add3cb%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-DemiBolditalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-DemiBolditalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:50	29052/29052	---M--	200	added ('OK')	font/woff	etag:%22b4c8022484706bc832989d69dd87acf6%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Bold.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Bold.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:52	30776/30776	---M--	200	added ('OK')	font/woff	etag:%228d35bf376cbedd1b8b0bd32fe1eb5be6%22	https://damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Bolditalic.woff	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/npm/-xz/fonts-1/serve/src/nevermind/NeverMind-Bolditalic.woff	(from https://damnedgame.online/npm/-xz/fonts-1/serve/nevermind.min.css)
01:15:53	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:53%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/download.png	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/download.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:15:54	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:53%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/favicon.ico	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/favicon.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:15:55	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:54%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/styles.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/styles.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:15:56	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:55%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/fontawesome.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/fontawesome.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:15:57	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:56%20GMT	https://damnedgame.online/assets/css/assets/images/index.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/index.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:15:58	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:57%20GMT	https://damnedgame.online/assets/css/assets/images/faq.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/faq.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:15:59	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:58%20GMT	https://damnedgame.online/assets/css/assets/images/eula.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/eula.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:16:00	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:15:59%20GMT	https://damnedgame.online/assets/css/assets/images/privacy.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/privacy.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:16:01	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:16:00%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/mobile.html	(from https://damnedgame.online/assets/css/assets/images/download.png)
01:16:02	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:16:01%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/download.png	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/download.html	(from https://damnedgame.online/assets/css/assets/css/styles.css)
01:16:03	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:16:02%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/favicon.ico	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/favicon.html	(from https://damnedgame.online/assets/css/assets/css/styles.css)
01:16:05	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:16:05%20GMT	https://damnedgame.online/assets/css/assets/css/assets/css/styles.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/css/styles.html	(from https://damnedgame.online/assets/css/assets/css/styles.css)
01:16:05	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:16:06%20GMT	https://damnedgame.online/assets/css/assets/css/assets/css/fontawesome.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/css/fontawesome.html	(from https://damnedgame.online/assets/css/assets/css/styles.css)
01:16:07	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:16:06%20GMT	https://damnedgame.online/assets/css/assets/css/index.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/index.html	(from https://damnedgame.online/assets/css/assets/css/styles.css)
01:16:08	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:16:07%20GMT	https://damnedgame.online/assets/css/assets/css/faq.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/faq.html	(from https://damnedgame.online/assets/css/assets/css/styles.css)
